customer_id,age,gender,province,estimated_income,tenure_months,num_products,has_checking,has_savings,has_credit_card,has_mortgage,has_personal_loan,has_investment,checking_balance,savings_balance,total_balance,transactions_per_month,avg_transaction_amount,num_deposits_3m,num_withdrawals_3m,has_direct_deposit,credit_limit,credit_utilization,overdraft_fees_12m,monthly_fees_12m,total_fees_12m,fee_waiver,complaints_12m,complaints_resolved,support_calls_12m,uses_mobile_app,uses_online_banking,mobile_logins_month,online_logins_month,paperless,credit_score,has_relationship_manager,months_since_last_product,campaigns_received_12m,campaigns_responded,churned,tenure_years,is_new_customer,is_established,is_loyal,product_diversity,products_per_tenure_year,has_lending,cross_sell_depth,log_total_balance,log_checking_balance,is_high_balance,is_low_balance,savings_ratio,balance_per_product,transaction_intensity,deposit_withdrawal_ratio,is_inactive,is_highly_active,net_transaction_flow,high_cc_utilization,low_cc_utilization,credit_to_balance,fee_burden_ratio,is_high_fee_payer,complaint_resolution_rate,service_friction,unresolved_complaints,total_digital_logins,digital_adoption,is_mobile_first,digitally_disengaged,recent_product_purchase,stale_relationship,campaign_response_rate,customer_value_score,relationship_depth,churn_risk_signals,retention_anchors,net_retention_score,province_encoded,income_encoded,gender_F,gender_M,gender_Other
CUST_001554,32,Other,NS,75K-100K,40,2,1,1,0,0,0,0,9901.62,1573.7,11475.32,26,56.52,4,20,0,0,0.0,45,59.4,104.4,0,0,0,5,1,1,7,8,0,543.0,0,65,3,0,0,3.3333333333333335,0,1,0,2,0.46153846153846145,0,1,9.348041060992733,9.200554647574629,0,0,0.13713778787868225,5737.66,1469.52,0.2,0,0,-16,0,1,0.0,0.9097785508377981,0,1.0,0.0,0,15,2,0,0,0,1,0.0,3.7044123182978197,5,2,2,0,5,3,False,False,True
CUST_001555,41,M,ON,50K-75K,102,3,1,1,0,0,0,1,87214.71,191456.88,278671.59,25,103.63,12,11,1,0,0.0,45,0.0,45.0,1,1,1,1,0,1,0,10,0,650.0,1,3,8,1,0,8.5,0,1,1,3,0.3157894736842105,0,2,12.537792859153685,11.376139754220567,1,0,0.6870340819457053,92890.53000000001,2590.75,1.0909090909090908,0,0,1,0,1,0.0,0.01614804006393332,0,1.0,2.0,0,10,1,0,0,1,0,0.125,5.8363378577461065,12,1,5,4,6,2,False,True,False
CUST_001556,50,F,MB,<30K,8,3,1,1,0,0,0,1,6593.27,119345.81,125939.09,24,33.33,10,8,1,0,0.0,45,59.4,104.4,0,0,0,1,1,0,9,0,1,734.0,1,15,6,0,0,0.6666666666666666,1,0,0,3,1.8000000000000003,0,2,11.74356159666849,8.79395636910823,1,0,0.9476470728826133,41979.69666666666,799.92,1.25,0,0,2,0,1,0.0,0.0828972164242254,0,1.0,0.0,0,9,2,1,0,0,0,0.0,4.4230684790005474,11,1,5,4,2,0,True,False,False
CUST_001557,58,F,BC,75K-100K,21,4,1,1,1,0,1,0,4267.39,4546.18,8813.57,20,21.92,7,18,0,15000,0.3118,45,131.4,176.4,1,1,1,4,1,1,10,10,1,616.0,0,25,1,0,0,1.75,0,0,0,4,1.4545454545454546,1,3,9.08416131315436,8.358991985941428,0,0,0.5158159519922121,2203.3925,438.40000000000003,0.3888888888888889,0,0,-11,0,0,1.7019210149803088,2.001459113616843,0,1.0,2.0,0,20,3,0,0,0,0,0.0,3.937748393946308,8,2,3,1,1,3,True,False,False
CUST_001558,32,F,ON,50K-75K,180,2,1,1,0,0,0,0,1597.92,6346.33,7944.25,31,51.17,6,18,1,0,0.0,0,203.4,203.4,0,0,0,1,1,0,10,0,0,747.0,0,10,6,2,0,15.0,0,1,1,2,0.125,0,1,8.980329544806787,7.377083680312805,0,0,0.798858293734462,3972.125,1586.27,0.3333333333333333,0,1,-12,0,1,0.0,2.560342386002455,1,1.0,1.5,0,10,1,1,0,1,0,0.3333333333333333,5.544098863442036,8,1,3,2,6,2,True,False,False
CUST_001559,67,F,QC,100K-150K,48,4,1,1,0,1,1,0,498.23,104841.24,105339.47,28,83.38,8,15,1,0,0.0,90,203.4,293.4,0,0,0,1,0,1,0,9,0,716.0,1,11,1,0,0,4.0,0,1,0,4,0.8,1,3,11.564952954770355,6.213066911403363,1,0,0.9952702439076255,26334.8675,2334.64,0.5333333333333333,0,0,-7,0,1,0.0,0.27852807689273545,1,1.0,1.5,0,9,1,0,0,1,0,0.0,5.219485886431107,14,1,6,5,8,4,True,False,False
CUST_001560,40,M,QC,50K-75K,158,4,1,1,1,0,0,1,430.65,1256.45,1687.1,32,33.65,9,18,0,5000,0.1412,45,59.4,104.4,0,2,1,3,1,1,9,10,1,850.0,0,19,2,0,0,13.166666666666666,0,1,1,4,0.2823529411764706,0,3,7.431358915107343,6.067615074681532,0,0,0.7447394938059393,421.775,1076.8,0.5,0,1,-9,0,1,2.9636654614427127,6.1881334834923845,0,0.5,5.5,1,19,3,0,0,0,0,0.0,5.004407674532202,9,2,3,1,8,2,False,True,False
CUST_001561,44,M,ON,30K-50K,70,3,1,1,1,0,0,0,2647.21,21666.72,24313.94,20,25.0,5,20,0,10000,0.2966,45,203.4,248.4,0,0,0,3,1,1,16,4,1,726.0,0,6,5,2,0,5.833333333333333,0,1,1,3,0.43902439024390244,0,2,10.098846255222258,7.881639219048364,0,0,0.8911233637987098,8104.6466666666665,500.0,0.25,0,0,-15,0,1,0.41128669397061934,1.0216361478230185,1,1.0,1.5,0,20,3,1,0,1,0,0.4,4.504653876566677,7,2,3,1,6,1,False,True,False
CUST_001562,33,M,ON,30K-50K,156,2,1,1,0,0,0,0,3757.95,81.42,3839.37,30,248.52,8,19,0,0,0.0,45,203.4,248.4,0,0,0,4,0,0,0,0,1,797.0,0,9,4,2,0,13.0,0,1,1,2,0.14285714285714285,0,1,8.253323995106674,8.231894942065765,0,0,0.02120660420850296,1919.685,7455.6,0.42105263157894735,0,0,-11,0,1,0.0,6.46981145344158,1,1.0,1.5,0,0,1,0,1,1,0,0.5,4.8259971985320025,5,3,1,-2,6,1,False,True,False
CUST_001563,18,M,ON,75K-100K,22,4,1,1,1,1,0,0,7056.29,5466.75,12523.04,21,63.58,10,12,1,25000,0.1848,45,59.4,104.4,0,0,0,1,1,1,11,7,1,550.0,0,18,2,0,0,1.8333333333333333,0,0,0,4,1.411764705882353,1,3,9.43540527630897,8.861816404105767,0,0,0.43653537799128644,3130.76,1335.18,0.8333333333333334,0,0,-2,0,1,1.9963203822713973,0.8336633916365355,0,1.0,0.0,0,18,3,1,0,0,0,0.0,4.255621582892691,11,0,4,4,6,3,False,True,False
CUST_001564,58,F,BC,50K-75K,5,3,1,0,1,0,0,1,6323.95,0.0,6323.95,21,128.36,13,22,1,10000,0.1575,0,203.4,203.4,0,0,0,3,1,0,7,0,0,815.0,0,6,4,0,1,0.4166666666666667,1,0,0,3,2.1176470588235294,0,2,8.752257408426136,8.752257408426136,0,0,0.0,2107.983333333333,2695.5600000000004,0.5909090909090909,0,0,-9,0,1,1.5812901746534997,3.216344215245219,1,1.0,1.5,0,7,1,1,0,1,0,0.0,3.488177222527841,9,2,3,1,1,2,True,False,False
CUST_001565,56,M,ON,50K-75K,97,3,1,1,0,0,0,1,333.26,447.68,780.95,21,47.51,10,7,1,0,0.0,45,59.4,104.4,1,0,0,3,0,0,0,0,1,608.0,0,67,6,0,0,8.083333333333334,0,1,1,3,0.33027522935779813,0,2,6.661790799882224,5.811919133260779,0,1,0.5732505282028298,260.31666666666666,997.7099999999999,1.4285714285714286,0,0,3,0,1,0.0,13.368333440040974,0,1.0,0.0,0,0,1,0,1,0,1,0.0,4.011037239964668,10,3,3,0,6,2,False,True,False
CUST_001566,40,F,ON,50K-75K,97,3,1,1,1,0,0,0,1973.16,14537.12,16510.28,33,44.73,7,12,0,15000,0.2125,45,131.4,176.4,0,1,1,4,1,1,20,9,1,668.0,0,27,4,0,0,8.083333333333334,0,1,1,3,0.33027522935779813,0,2,9.711799062679416,7.5878982704068285,0,0,0.8804890044263333,5503.426666666666,1476.09,0.5833333333333334,0,1,-5,0,1,0.9085248705654901,1.0684252477850165,0,1.0,2.0,0,29,3,1,0,0,0,0.0,4.7260397188038255,7,2,3,1,6,2,True,False,False
CUST_001567,46,F,BC,50K-75K,57,4,1,1,1,0,0,1,1190.35,424.66,1615.01,22,20.16,6,11,0,10000,0.105,45,0.0,45.0,1,0,0,4,1,0,14,0,0,676.0,0,14,4,1,0,4.75,0,1,0,4,0.6956521739130435,0,3,7.387715427180706,7.0828423968806575,0,0,0.26294574027405404,403.7525,443.52,0.5454545454545454,0,0,-5,0,1,6.191912124383131,2.786360455972409,0,1.0,0.0,0,14,1,1,0,0,0,0.25,3.7288146281542116,9,1,3,2,1,2,True,False,False
CUST_001568,52,F,NB,30K-50K,51,2,1,1,0,0,0,0,5794.52,3218.9,9013.43,28,209.12,9,11,1,0,0.0,45,59.4,104.4,0,0,0,0,1,1,10,8,0,521.0,0,13,5,0,0,4.25,0,1,0,2,0.38095238095238093,0,1,9.106581905685035,8.664840484276171,0,0,0.3571226492023569,4506.715,5855.360000000001,0.8181818181818182,0,0,-2,0,1,0.0,1.1582716013770562,0,1.0,0.0,0,18,2,1,0,0,0,0.0,3.9694745717055104,8,0,3,3,3,1,True,False,False
CUST_001569,21,F,QC,50K-75K,147,3,1,1,0,1,0,0,2629.51,840240.29,842869.8,20,67.77,3,18,1,0,0.0,90,131.4,221.4,1,0,0,1,0,1,0,5,1,713.0,1,6,2,0,0,12.25,0,1,1,3,0.22641509433962265,1,2,13.644568963079191,7.874933022722275,1,0,0.9968802892214195,280956.60000000003,1355.3999999999999,0.16666666666666666,0,0,-15,0,1,0.0,0.026267402153926978,1,1.0,1.5,0,5,2,0,0,1,0,0.0,6.880870688923758,12,1,6,5,8,2,True,False,False
CUST_001570,37,M,ON,30K-50K,11,2,1,1,0,0,0,0,910.57,81276.2,82186.76,29,119.29,7,10,0,0,0.0,45,203.4,248.4,1,0,0,2,0,1,0,7,1,690.0,0,26,5,0,1,0.9166666666666666,1,0,0,2,1.0434782608695652,0,1,11.316761664847316,6.815168387659321,0,0,0.9889208432112423,41093.38,3459.4100000000003,0.7,0,0,-3,0,1,0.0,0.3022384627402273,1,1.0,1.5,0,7,2,0,0,0,0,0.0,3.932528499454195,4,3,0,-3,6,1,False,True,False
CUST_001571,56,F,NS,50K-75K,57,3,1,1,0,1,0,0,1059.67,12918.1,13977.77,31,73.77,6,13,0,0,0.0,0,131.4,131.4,1,0,0,2,1,1,8,8,1,662.0,0,4,3,0,0,4.75,0,1,0,3,0.5217391304347826,1,2,9.545295029084468,6.966656062902246,0,0,0.9241889085311892,4659.256666666667,2286.87,0.46153846153846156,0,1,-7,0,1,0.0,0.9400641160929104,0,1.0,0.0,0,16,3,0,0,1,0,0.0,4.3260885087253405,7,1,4,3,5,2,True,False,False
CUST_001572,26,M,QC,50K-75K,3,4,1,1,1,0,0,1,830.37,5366.94,6197.31,25,141.23,9,19,0,5000,0.1424,0,131.4,131.4,1,0,0,6,1,1,11,9,0,696.0,0,77,5,2,0,0.25,1,0,0,4,3.2,0,3,8.732031953231166,6.723074942453287,0,0,0.8660112209974972,1549.3275,3530.7499999999995,0.47368421052631576,0,0,-10,0,1,0.8068016607205384,2.120274764373575,0,1.0,0.0,0,20,2,1,0,0,1,0.4,3.45710958596935,8,3,2,-1,8,2,False,True,False
CUST_001573,49,F,BC,30K-50K,9,2,1,1,0,0,0,0,87.48,4437.44,4524.92,37,11.02,9,11,0,0,0.0,90,360.0,450.0,0,0,0,5,0,1,0,12,1,708.0,0,40,2,0,0,0.75,1,0,0,2,1.1428571428571428,0,1,8.417576150385477,4.482776537774025,0,0,0.9806670615171096,2262.46,407.74,0.8181818181818182,0,1,-2,0,1,0.0,9.944927203132872,1,1.0,1.5,0,12,2,0,0,0,1,0.0,3.0377728451156427,4,4,0,-4,1,1,True,False,False
CUST_001574,24,F,BC,50K-75K,34,5,1,1,1,1,0,1,37132.95,539.54,37672.5,28,108.26,8,7,1,10000,0.3398,45,59.4,104.4,1,0,0,1,1,1,10,10,0,791.0,0,5,1,0,0,2.8333333333333335,0,0,0,5,1.3043478260869565,1,4,10.536712208501692,10.522286924491581,0,0,0.014321852810405468,7534.5,3031.28,1.1428571428571428,0,0,1,0,0,0.2654456168292521,0.2771252239697392,0,1.0,0.0,0,20,2,0,0,1,0,0.0,4.936013662550508,13,0,4,4,1,2,True,False,False
CUST_001575,51,F,BC,50K-75K,103,2,1,0,1,0,0,0,4944.68,0.0,4944.68,20,118.66,11,17,0,25000,0.2219,135,131.4,266.4,0,0,0,2,0,0,0,0,1,609.0,0,16,6,0,0,8.583333333333334,0,1,1,2,0.20869565217391303,0,1,8.506269747241845,8.506269747241845,0,0,0.0,2472.34,2373.2,0.6470588235294118,0,0,-6,0,1,5.055938908078986,5.387608500448966,1,1.0,1.5,0,0,1,0,1,0,0,0.0,4.239380924172553,5,3,1,-2,1,2,True,False,False
CUST_001576,44,M,ON,30K-50K,79,3,1,1,1,0,0,0,643.47,3458.55,4102.03,24,24.52,13,14,0,5000,0.3087,90,131.4,221.4,1,0,0,1,1,1,11,6,0,712.0,0,4,0,0,0,6.583333333333333,0,1,1,3,0.39560439560439564,0,2,8.319481004138584,6.468428273584459,0,0,0.8431313276597198,1367.3433333333332,588.48,0.9285714285714286,0,0,-1,0,0,1.2189086866746466,5.397327664595335,1,1.0,1.5,0,17,2,1,0,1,0,0.0,4.083344301241575,7,2,3,1,6,1,False,True,False
CUST_001577,20,F,BC,>150K,219,3,1,0,1,0,0,1,13182.31,0.0,13182.31,25,44.81,6,16,0,10000,0.0848,90,59.4,149.4,0,0,0,2,0,1,0,8,0,572.0,0,81,5,1,0,18.25,0,1,1,3,0.15584415584415584,0,2,9.48670691461462,9.48670691461462,0,0,0.0,4394.1033333333335,1120.25,0.375,0,0,-10,0,1,0.7585923863116556,1.1333370251496135,0,1.0,0.0,0,8,1,0,0,0,1,0.2,6.183512074384386,7,2,2,0,1,5,True,False,False
CUST_001578,62,M,AB,<30K,2,3,1,1,1,0,0,0,5353.81,4761.02,10114.83,22,36.83,7,25,1,2500,0.5985,0,0.0,0.0,0,2,1,0,1,1,16,9,1,603.0,0,5,7,0,0,0.16666666666666666,1,0,0,3,2.571428571428571,0,2,9.22185680258736,8.58575050139338,0,0,0.4706969865039749,3371.61,810.26,0.28,0,0,-18,0,0,0.24716184058456742,0.0,0,0.5,5.5,1,25,3,1,0,1,0,0.0,3.5915570407762085,9,2,3,1,0,0,False,True,False
CUST_001579,33,M,AB,75K-100K,28,4,1,1,1,0,0,1,2884.17,2414.47,5298.64,31,113.36,3,16,1,10000,0.3942,45,59.4,104.4,1,0,0,4,1,1,11,8,1,752.0,0,35,3,0,0,2.3333333333333335,0,0,0,4,1.2,0,3,8.575394172704936,7.967339102682765,0,0,0.45567730587471494,1324.66,3514.16,0.1875,0,1,-13,0,0,1.8872767351622302,1.9703169115093684,0,1.0,0.0,0,19,3,1,0,0,0,0.0,3.9226182518114814,11,0,3,3,0,3,False,True,False
CUST_001580,32,F,QC,30K-50K,10,2,1,0,1,0,0,0,1149.26,0.0,1149.26,19,26.0,6,12,0,5000,0.4507,135,59.4,194.4,0,0,0,6,1,1,13,8,1,767.0,0,26,5,0,0,0.8333333333333334,1,0,0,2,1.0909090909090908,0,1,7.047743282760013,7.047743282760013,0,0,0.0,574.63,494.0,0.5,0,0,-6,0,0,4.350625619964151,16.915232410420618,0,1.0,0.0,0,21,3,1,0,0,0,0.0,2.639322984828004,4,2,1,-1,8,1,True,False,False
CUST_001581,48,M,ON,100K-150K,2,2,1,0,1,0,0,0,935.26,0.0,935.26,27,245.15,8,9,0,5000,0.2524,45,203.4,248.4,1,0,0,1,1,0,10,0,1,725.0,0,14,8,1,0,0.16666666666666666,1,0,0,2,1.7142857142857142,0,1,6.841893215682266,6.841893215682266,0,1,0.0,467.63,6619.05,0.8888888888888888,0,0,-1,0,1,5.346106964908154,26.55945940166371,1,1.0,1.5,0,10,2,1,0,0,0,0.125,2.4775679647046793,4,4,1,-3,6,4,False,True,False
CUST_001582,62,Other,QC,100K-150K,18,3,1,1,0,0,1,0,31224.87,14472.87,45697.75,35,49.46,9,12,1,0,0.0,45,131.4,176.4,0,0,0,2,0,1,0,11,1,744.0,0,13,3,0,0,1.5,0,0,0,3,1.2,1,2,10.729826224210623,10.349002196895464,0,0,0.31670859068553703,15232.583333333334,1731.1000000000001,0.75,0,1,-3,0,1,0.0,0.38601462872898556,0,1.0,0.0,0,11,2,0,0,0,0,0.0,4.393947867263187,9,0,3,3,8,4,False,False,True
CUST_001583,29,M,AB,50K-75K,16,3,1,0,1,1,0,0,5489.35,0.0,5489.35,20,134.8,8,13,1,5000,0.1898,180,59.4,239.4,0,1,1,2,0,1,0,12,1,639.0,0,13,5,0,0,1.3333333333333333,0,0,0,3,1.2857142857142858,1,2,8.610747284748353,8.610747284748353,0,0,0.0,1829.7833333333335,2696.0,0.6153846153846154,0,0,-5,0,1,0.9108546549227139,4.361172087769955,1,1.0,3.5,0,12,2,0,0,0,0,0.0,3.7332241854245063,9,2,3,1,0,2,False,True,False
CUST_001584,45,F,NB,100K-150K,32,4,1,1,1,0,0,1,5430.85,203502.2,208933.05,19,18.55,9,17,1,10000,0.1582,135,59.4,194.4,0,0,0,1,1,0,7,0,0,565.0,1,21,3,0,0,2.6666666666666665,0,0,0,4,1.090909090909091,0,3,12.24977393091126,8.600035054718816,1,0,0.9740067452229316,52233.2625,352.45,0.5294117647058824,0,0,-8,0,1,0.0478622218935683,0.09304415936109678,0,1.0,0.0,0,7,1,1,0,0,0,0.0,5.074932179273379,13,0,5,5,3,4,True,False,False
CUST_001585,51,M,BC,30K-50K,9,3,1,1,0,1,0,0,687.48,6096.09,6783.56,15,172.08,11,18,0,0,0.0,45,131.4,176.4,0,0,0,3,1,1,16,5,1,850.0,0,1,3,0,0,0.75,1,0,0,3,1.7142857142857142,1,2,8.82240472123472,6.53448626909029,0,0,0.8986564576711933,2261.186666666667,2581.2000000000003,0.6111111111111112,0,0,-7,0,1,0.0,2.600404507367813,0,1.0,0.0,0,21,3,1,0,1,0,0.0,3.509221416370416,6,2,3,1,1,1,False,True,False
CUST_001586,55,F,SK,<30K,40,4,1,1,1,0,0,1,1203.88,25015.19,26219.07,19,56.01,8,18,1,5000,0.6624,180,59.4,239.4,1,0,0,1,1,0,13,0,0,683.0,0,2,5,1,0,3.3333333333333335,0,1,0,4,0.9230769230769229,0,3,10.1742804270319,7.094135255903593,0,0,0.9540838023621737,6554.7675,1064.19,0.4444444444444444,0,0,-10,0,0,0.19070089061129933,0.9130758642469013,1,1.0,1.5,0,13,1,1,0,1,0,0.2,4.55228412810957,12,1,4,3,9,0,True,False,False
CUST_001587,47,F,QC,30K-50K,151,2,1,1,0,0,0,0,3754.91,3500.19,7255.1,24,124.14,6,21,0,0,0.0,135,0.0,135.0,1,0,0,2,1,1,14,8,1,785.0,0,17,4,0,0,12.583333333333334,0,1,1,2,0.14723926380368096,0,1,8.889597773397911,8.231085878379726,0,0,0.48244545216468415,3627.55,2979.36,0.2857142857142857,0,0,-15,0,1,0.0,1.8607600170914254,0,1.0,0.0,0,22,3,1,0,0,0,0.0,4.954379332019373,5,1,2,1,8,1,True,False,False
CUST_001588,39,F,AB,30K-50K,82,3,1,1,0,0,0,1,24668.4,979.75,25648.16,25,24.83,13,17,0,0,0.0,45,59.4,104.4,0,0,0,3,1,1,14,6,0,784.0,0,14,6,0,0,6.833333333333333,0,1,1,3,0.3829787234042553,0,2,10.152266101524658,10.113318888189944,0,0,0.038199621337359095,8549.386666666667,620.75,0.7647058823529411,0,0,-4,0,1,0.0,0.4070467433141403,0,1.0,0.0,0,20,2,1,0,0,0,0.0,4.670679830457397,7,1,3,2,0,1,True,False,False
CUST_001589,32,M,QC,50K-75K,110,3,1,1,0,1,0,0,18073.1,2527.18,20600.28,26,44.9,9,12,0,0,0.0,45,59.4,104.4,1,1,1,3,1,1,20,6,0,653.0,0,77,3,0,0,9.166666666666666,0,1,1,3,0.29508196721311475,1,2,9.933108488769646,9.802235253256155,0,0,0.1226769733226927,6866.759999999999,1167.3999999999999,0.75,0,0,-3,0,1,0.0,0.5067892281075792,0,1.0,2.0,0,26,2,1,0,0,1,0.0,5.104932546630894,7,3,4,1,8,2,False,True,False
CUST_001590,46,F,ON,50K-75K,98,3,1,0,1,1,0,0,9106.87,0.0,9106.87,26,25.25,7,14,0,15000,0.5014,45,0.0,45.0,0,1,0,2,0,0,0,0,0,638.0,0,16,3,0,0,8.166666666666666,0,1,1,3,0.32727272727272727,1,2,9.11689415391532,9.11689415391532,0,0,0.0,3035.6233333333334,656.5,0.5,0,0,-7,0,0,1.6471081721820997,0.49413245165462993,0,0.0,5.0,1,0,0,0,1,0,0,0.0,4.710068246174596,7,3,3,0,6,2,True,False,False
CUST_001591,28,M,NS,50K-75K,29,2,1,0,1,0,0,0,4134.32,0.0,4134.32,27,46.76,13,13,0,5000,0.1939,45,203.4,248.4,1,0,0,1,1,0,15,0,1,730.0,0,41,2,0,0,2.4166666666666665,0,0,0,2,0.5853658536585367,0,1,8.327319992613424,8.327319992613424,0,0,0.0,2067.16,1262.52,1.0,0,0,0,0,1,1.2093887265620467,6.008243193560247,1,1.0,1.5,0,15,2,1,0,0,1,0.0,3.2606959977840266,4,3,1,-2,5,2,False,True,False
CUST_001592,18,M,ON,75K-100K,74,3,1,1,1,0,0,0,14628.64,71423.7,86052.33,18,55.62,6,15,1,2500,0.5232,45,0.0,45.0,0,0,0,6,0,0,0,0,1,709.0,0,25,2,0,0,6.166666666666667,0,1,1,3,0.41860465116279066,0,2,11.362722499322064,9.590804886739438,0,0,0.8300030923044152,28684.11,1001.16,0.4,0,0,-9,0,0,0.029052089583164104,0.05229376124969539,0,1.0,0.0,0,0,1,0,1,0,0,0.0,5.133816749796619,10,1,3,2,6,3,False,True,False
CUST_001593,51,M,AB,30K-50K,84,3,1,1,1,0,0,0,36161.35,6612.82,42774.17,32,52.24,7,15,1,2500,0.3249,90,0.0,90.0,0,0,0,0,1,1,13,3,0,753.0,0,43,4,0,0,7.0,0,1,1,3,0.375,0,2,10.663713073036542,10.495773801332476,0,0,0.15459844106852336,14258.056666666665,1671.68,0.4666666666666667,0,1,-8,0,0,0.05844648768170137,0.2104073556541249,0,1.0,0.0,0,16,2,1,0,0,1,0.0,5.049113921910963,10,1,4,3,0,1,False,True,False
CUST_001594,58,F,ON,<30K,13,3,1,0,1,0,1,0,12124.92,0.0,12124.92,19,37.53,5,12,1,15000,0.1044,90,0.0,90.0,0,0,0,0,1,1,11,7,1,697.0,0,3,4,0,0,1.0833333333333333,0,0,0,3,1.4400000000000002,1,2,9.403100589215883,9.403100589215883,0,0,0.0,4041.64,713.07,0.4166666666666667,0,0,-7,0,1,1.2371215645134153,0.7422729387080492,0,1.0,0.0,0,18,3,1,0,1,0,0.0,3.933430176764765,9,0,4,4,6,0,True,False,False
CUST_001595,18,M,BC,50K-75K,118,3,1,1,0,0,1,0,10182.62,184854.91,195037.53,25,39.5,12,8,1,0,0.0,0,0.0,0.0,1,0,0,4,1,1,8,16,0,759.0,1,37,1,0,0,9.833333333333334,0,1,1,3,0.2769230769230769,1,2,12.18095240777119,9.228535826108244,1,0,0.9477914840287406,65012.51,987.5,1.5,0,0,4,0,1,0.0,0.0,0,1.0,0.0,0,24,2,0,0,0,1,0.0,6.079285722331357,12,1,7,6,1,2,False,True,False
CUST_001596,29,F,AB,50K-75K,36,3,1,1,1,0,0,0,4390.29,9581.84,13972.13,20,67.35,4,8,0,15000,0.6472,135,203.4,338.4,1,1,1,1,0,1,0,8,1,601.0,0,15,5,1,0,3.0,0,0,0,3,0.75,0,2,9.544891478694222,8.387378312562177,0,0,0.6857823395573903,4657.376666666666,1347.0,0.5,0,0,-4,0,0,1.0735657340720421,2.4219642960665264,1,1.0,3.5,0,8,2,0,0,0,0,0.2,3.9134674436082664,6,3,1,-2,0,2,True,False,False
CUST_001597,54,F,SK,<30K,1,4,1,1,1,0,0,1,2181.59,7000.81,9182.41,28,69.34,11,15,1,15000,0.4352,135,0.0,135.0,1,1,0,2,0,1,0,5,1,657.0,0,1,3,0,0,0.08333333333333333,1,0,0,4,3.6923076923076925,0,3,9.125153874335453,7.688267523976933,0,0,0.7624153136268148,2295.6025,1941.52,0.7333333333333333,0,0,-4,0,0,1.6335580746231109,1.4702022671608,0,0.0,5.0,1,5,2,0,0,1,0,0.0,3.7500461623006363,11,2,2,0,9,0,True,False,False
CUST_001598,75,M,BC,<30K,61,4,1,1,1,1,0,0,1584.74,13323.26,14908.0,25,20.62,10,17,0,2500,0.551,135,0.0,135.0,0,1,1,0,0,1,0,5,1,763.0,0,4,2,0,0,5.083333333333333,0,1,1,4,0.6575342465753425,1,3,9.6097203364284,7.368806454329847,0,0,0.8936986852696539,3727.0,515.5,0.5882352941176471,0,0,-7,0,0,0.16769519720955192,0.9055540649315803,0,1.0,2.0,0,5,2,0,0,1,0,0.0,4.59541610092852,9,2,3,1,1,0,False,True,False
CUST_001599,45,F,NL,50K-75K,67,2,1,0,0,1,0,0,20967.03,0.0,20967.03,21,120.26,13,12,1,0,0.0,45,131.4,176.4,0,0,0,1,1,1,13,9,0,834.0,0,20,2,0,0,5.583333333333333,0,1,1,2,0.3037974683544304,1,1,9.95075417575384,9.95075417575384,0,0,0.0,10483.515,2525.46,1.0833333333333333,0,0,1,0,1,0.0,0.8413208737718219,0,1.0,0.0,0,22,2,1,0,0,0,0.0,4.572726252726152,8,0,4,4,4,2,True,False,False
CUST_001600,34,M,AB,30K-50K,48,2,1,0,1,0,0,0,2879.81,0.0,2879.81,24,51.37,10,10,0,15000,0.5522,45,0.0,45.0,1,0,0,0,1,1,17,11,0,761.0,0,24,3,0,0,4.0,0,1,0,2,0.4,0,1,7.965826783586625,7.965826783586625,0,0,0.0,1439.905,1232.8799999999999,1.0,0,0,0,0,0,5.20867696132731,1.562603088398193,0,1.0,0.0,0,28,2,1,0,0,0,0.0,3.3897480350759874,5,1,2,1,0,1,False,True,False
CUST_001601,42,F,ON,100K-150K,14,3,1,0,1,0,1,0,731.35,0.0,731.35,26,111.24,9,19,0,5000,0.3014,135,203.4,338.4,1,1,0,1,0,1,0,10,0,731.0,0,16,4,0,0,1.1666666666666667,0,0,0,3,1.3846153846153844,1,2,6.596258541764316,6.596258541764316,0,1,0.0,243.78333333333333,2892.24,0.47368421052631576,0,0,-10,0,0,6.83667190811513,46.27059547412319,1,0.0,6.5,1,10,1,0,0,0,0,0.0,2.9038775625292943,6,4,2,-2,6,4,True,False,False
CUST_001602,65,M,ON,30K-50K,39,4,1,0,1,1,0,1,4057.88,0.0,4057.88,24,55.04,7,19,1,15000,0.1539,0,131.4,131.4,0,0,0,3,1,1,14,8,1,688.0,0,0,4,0,0,3.25,0,1,0,4,0.9411764705882353,1,3,8.308662352469874,8.308662352469874,0,0,0.0,1014.47,1320.96,0.3684210526315789,0,0,-12,0,1,3.6965114789003124,3.2381440555166736,0,1.0,0.0,0,22,3,1,0,1,0,0.0,4.130098705740963,12,0,5,5,6,1,False,True,False
CUST_001603,35,F,QC,<30K,30,1,1,0,0,0,0,0,5419.64,0.0,5419.64,28,138.67,11,14,1,0,0.0,0,59.4,59.4,1,0,0,4,0,0,0,0,0,742.0,0,38,5,0,0,2.5,0,0,0,1,0.2857142857142857,0,0,8.59796916864347,8.59796916864347,0,0,0.0,5419.64,3882.7599999999998,0.7857142857142857,0,0,-3,0,1,0.0,1.0960137573713382,0,1.0,0.0,0,0,0,0,1,0,1,0.0,3.354390750593041,5,2,1,-1,8,0,True,False,False
