customer_id,age,gender,province,estimated_income,tenure_months,num_products,has_checking,has_savings,has_credit_card,has_mortgage,has_personal_loan,has_investment,checking_balance,savings_balance,total_balance,transactions_per_month,avg_transaction_amount,num_deposits_3m,num_withdrawals_3m,has_direct_deposit,credit_limit,credit_utilization,overdraft_fees_12m,monthly_fees_12m,total_fees_12m,fee_waiver,complaints_12m,complaints_resolved,support_calls_12m,uses_mobile_app,uses_online_banking,mobile_logins_month,online_logins_month,paperless,credit_score,has_relationship_manager,months_since_last_product,campaigns_received_12m,campaigns_responded,churned
CUST_001471,62,F,QC,<30K,137,3,1,1,0,1,0,0,33967.71,512.38,34480.09,31,15.02,5,14,1,0,0.0,45,360.0,405.0,0,2,1,1,1,0,17,0,0,776.0,0,25,3,0,0
CUST_001472,35,F,AB,<30K,20,3,1,1,1,0,0,0,2996.58,2711.88,5708.46,21,21.08,8,15,1,1000,0.8182,45,59.4,104.4,0,0,0,4,1,0,11,0,1,766.0,0,12,5,0,0
CUST_001473,42,M,AB,30K-50K,202,3,1,1,1,0,0,0,1077.64,20025.04,21102.68,25,,9,11,0,10000,0.14,90,0.0,90.0,0,0,0,3,0,1,0,8,1,709.0,0,4,2,0,0
CUST_001474,45,F,SK,30K-50K,38,4,1,1,1,0,1,0,1497.48,325011.99,326509.47,32,61.61,9,14,0,15000,0.2508,0,203.4,203.4,1,0,0,3,0,0,0,0,0,671.0,1,3,2,0,0
CUST_001475,33,F,BC,50K-75K,6,1,1,0,0,0,0,0,275.98,0.0,275.98,30,44.85,12,16,0,0,0.0,45,203.4,248.4,0,1,1,1,1,1,14,10,0,654.0,0,89,4,1,0
CUST_001476,54,M,ON,75K-100K,3,3,1,1,1,0,0,0,46758.91,5364.03,52122.95,25,145.06,10,13,1,5000,0.488,0,131.4,131.4,1,1,1,1,1,1,14,10,0,773.0,0,58,12,0,0
CUST_001477,43,F,ON,75K-100K,24,3,1,0,0,1,0,1,445.46,0.0,445.46,20,25.94,7,16,0,0,0.0,90,131.4,221.4,0,1,1,5,0,1,0,2,1,808.0,0,7,6,0,0
CUST_001478,51,F,BC,<30K,17,2,1,1,0,0,0,0,2352.3,50.63,2402.92,27,67.22,11,18,0,0,0.0,90,59.4,149.4,0,0,0,2,1,1,16,11,1,668.0,0,4,5,1,0
CUST_001479,31,F,QC,>150K,111,3,1,1,1,0,0,0,4088.15,1778.53,5866.69,26,,7,9,0,10000,0.2216,90,131.4,221.4,0,0,0,1,0,1,0,10,1,601.0,0,7,1,0,0
CUST_001480,38,M,ON,100K-150K,80,4,1,1,1,0,0,1,2723.3,7167.32,9890.62,28,55.15,7,9,1,2500,0.4065,0,59.4,59.4,0,0,0,3,1,1,12,5,1,668.0,0,18,3,0,0
CUST_001481,55,M,ON,>150K,129,3,1,1,1,0,0,0,347.21,28732.25,29079.46,31,13.96,5,10,1,5000,0.2551,180,0.0,180.0,1,0,0,2,1,1,11,7,1,678.0,0,25,4,1,0
CUST_001482,39,M,ON,50K-75K,53,1,1,0,0,0,0,0,41620.08,0.0,41620.08,26,67.34,9,16,0,0,0.0,45,131.4,176.4,0,0,0,2,1,1,9,8,0,838.0,0,33,4,1,0
CUST_001483,70,F,AB,75K-100K,34,3,1,1,1,0,0,0,293.62,2385.63,2679.25,25,387.29,6,15,1,10000,0.3479,0,203.4,203.4,0,1,1,1,0,1,0,7,0,701.0,0,16,9,1,0
CUST_001484,39,F,ON,30K-50K,18,4,1,1,1,1,0,0,1897.94,38670.44,40568.38,22,13.02,9,17,0,2500,0.4088,135,0.0,135.0,0,2,1,2,0,0,0,0,0,603.0,0,26,5,1,0
CUST_001485,48,M,ON,100K-150K,52,2,1,0,1,0,0,0,1771.57,0.0,1771.57,15,60.62,8,12,1,5000,0.3244,0,0.0,0.0,0,0,0,1,1,1,14,8,0,555.0,0,5,3,0,0
CUST_001486,58,M,AB,30K-50K,57,2,1,0,1,0,0,0,13285.33,0.0,13285.33,21,43.99,5,18,0,10000,0.3481,45,59.4,104.4,1,0,0,1,1,1,11,6,1,741.0,0,0,3,1,0
CUST_001487,23,F,QC,30K-50K,29,3,1,1,0,0,0,1,1564.54,263743.94,265308.48,23,114.23,11,9,1,0,0.0,45,59.4,104.4,1,0,0,0,0,1,0,6,1,708.0,1,2,1,0,0
CUST_001488,18,F,ON,50K-75K,165,3,1,1,1,0,0,0,3733.06,3243.69,6976.75,24,17.08,9,12,1,5000,0.2295,90,131.4,221.4,0,0,0,2,1,1,12,5,1,734.0,0,12,3,1,0
CUST_001489,22,F,AB,50K-75K,61,3,1,1,1,0,0,0,39923.27,812.93,40736.2,19,82.84,14,10,1,5000,0.3037,0,0.0,0.0,0,0,0,7,1,0,8,0,1,,0,7,2,0,0
CUST_001490,63,F,ON,50K-75K,109,5,1,1,1,0,1,1,2066.17,663.01,2729.18,30,15.45,8,14,1,2500,0.0062,90,59.4,149.4,0,1,0,2,0,1,0,7,0,674.0,0,20,3,0,0
CUST_001491,36,F,NS,<30K,58,3,1,1,1,0,0,0,1059.37,22824.07,23883.44,26,210.73,8,20,1,2500,0.1709,45,131.4,176.4,0,0,0,2,1,1,9,5,1,599.0,0,3,4,0,0
CUST_001492,83,M,ON,50K-75K,22,4,1,0,1,0,1,1,14960.09,0.0,14960.09,21,48.81,6,14,0,2500,0.6768,0,131.4,131.4,1,1,1,4,1,1,12,7,1,571.0,0,27,2,0,0
CUST_001493,36,M,PE,>150K,80,5,1,1,1,1,0,1,2144.65,5263.09,7407.74,21,123.43,8,14,1,25000,0.252,45,203.4,248.4,0,0,0,2,1,1,13,4,1,753.0,0,29,7,1,0
CUST_001494,47,M,NB,100K-150K,15,4,1,1,1,1,0,0,72846.9,3486.67,76333.57,27,84.35,7,13,1,10000,0.3322,225,0.0,225.0,1,1,1,1,1,0,7,0,1,709.0,0,1,2,0,0
CUST_001495,68,F,QC,50K-75K,54,1,1,0,0,0,0,0,535.02,0.0,535.02,21,24.26,12,12,0,0,0.0,90,131.4,221.4,1,1,1,1,0,0,0,0,1,723.0,0,70,2,1,0
CUST_001496,75,M,ON,50K-75K,30,2,1,1,0,0,0,0,56.71,19912.71,19969.42,24,37.84,7,11,0,0,0.0,45,59.4,104.4,0,0,0,3,0,1,0,11,0,663.0,0,23,2,0,0
CUST_001497,75,F,AB,<30K,9,3,1,1,1,0,0,0,1943.71,22089.01,24032.72,22,12.44,6,15,0,10000,0.1182,45,0.0,45.0,0,1,1,1,1,1,10,10,0,657.0,0,20,0,0,1
CUST_001498,63,M,ON,30K-50K,31,2,1,0,0,0,0,1,8698.3,0.0,8698.3,25,51.43,9,17,1,0,0.0,0,131.4,131.4,0,0,0,1,1,1,9,7,1,724.0,0,35,6,0,0
CUST_001499,60,M,MB,30K-50K,22,4,1,1,1,0,0,1,3327.34,33818.61,37145.95,25,17.71,9,17,0,50000,0.2657,45,131.4,176.4,1,0,0,3,1,1,8,7,1,761.0,0,21,2,0,1
CUST_001500,53,F,QC,50K-75K,7,4,1,1,1,1,0,0,3094.7,2902.18,5996.87,28,78.66,5,15,1,10000,0.2054,45,131.4,176.4,0,0,0,6,0,1,0,7,1,683.0,0,1,2,0,0
CUST_001501,56,M,NB,75K-100K,104,4,1,1,1,1,0,0,18895.75,4717.98,23613.72,26,82.8,12,8,0,15000,0.1634,0,131.4,131.4,0,0,0,3,1,1,17,9,0,586.0,0,57,5,0,0
CUST_001502,36,M,AB,50K-75K,41,5,1,1,1,1,1,0,616.64,10569.45,11186.09,20,,6,7,1,1000,0.0885,45,59.4,104.4,1,1,1,2,1,1,10,9,0,754.0,0,5,4,1,0
CUST_001503,32,F,AB,<30K,25,3,1,0,1,1,0,0,1490.24,0.0,1490.24,23,219.47,10,17,1,10000,0.1285,45,0.0,45.0,1,0,0,2,1,0,14,0,0,690.0,0,63,3,0,0
CUST_001504,44,M,BC,50K-75K,42,5,1,1,1,1,0,1,6613.44,19843.11,26456.55,28,85.83,10,9,1,10000,0.1569,180,203.4,383.4,0,0,0,2,0,1,0,7,1,652.0,0,31,3,0,0
CUST_001505,42,F,BC,30K-50K,84,4,1,1,1,1,0,0,2811.34,392324.47,395135.81,19,86.8,8,17,0,25000,0.0343,0,360.0,360.0,0,1,1,5,1,1,15,5,1,576.0,1,105,2,0,0
CUST_001506,38,F,BC,75K-100K,1,5,1,1,1,1,1,0,12597.45,3511.96,16109.42,16,39.29,4,19,0,15000,0.2809,90,59.4,149.4,1,0,0,3,1,1,14,8,0,850.0,0,0,4,0,0
CUST_001507,55,F,AB,30K-50K,47,2,1,0,1,0,0,0,2617.67,0.0,2617.67,25,24.92,4,17,1,5000,0.3225,45,0.0,45.0,0,0,0,2,0,1,0,11,1,756.0,0,1,1,1,0
CUST_001508,59,F,NS,50K-75K,39,3,1,0,1,1,0,0,36361.0,0.0,36361.0,19,10.0,14,9,0,15000,0.2979,45,360.0,405.0,0,1,0,2,0,1,0,8,1,674.0,0,0,5,1,0
CUST_001509,46,M,AB,75K-100K,134,4,1,1,1,0,0,1,2568.38,27986.28,30554.66,27,69.61,4,16,1,10000,0.0429,90,131.4,221.4,1,0,0,1,1,1,9,7,0,680.0,0,10,5,0,0
CUST_001510,67,F,QC,30K-50K,48,1,1,0,0,0,0,0,14926.35,0.0,14926.35,33,148.01,7,13,0,0,0.0,45,131.4,176.4,0,0,0,1,0,1,0,6,0,827.0,0,14,3,0,0
CUST_001511,27,M,MB,<30K,8,2,1,0,1,0,0,0,1633.78,0.0,1633.78,24,221.83,9,19,0,15000,0.3212,45,59.4,104.4,0,0,0,0,1,1,12,11,1,821.0,0,1,6,0,0
CUST_001512,42,M,BC,50K-75K,29,5,1,1,1,1,1,0,7802.5,70067.79,77870.29,23,18.29,7,8,0,10000,0.1023,180,59.4,239.4,0,0,0,3,0,1,0,6,0,691.0,0,5,6,0,0
CUST_001513,34,M,ON,<30K,58,2,1,0,1,0,0,0,2381.06,0.0,2381.06,29,41.67,9,12,0,10000,0.4533,90,203.4,293.4,0,1,1,4,1,1,17,13,1,754.0,0,11,4,0,1
CUST_001514,18,M,AB,50K-75K,2,3,1,1,1,0,0,0,1881.74,732.14,2613.88,18,111.63,4,19,0,1000,0.3134,0,59.4,59.4,1,1,1,3,1,1,10,10,1,632.0,0,1,1,0,0
CUST_001515,43,F,BC,75K-100K,129,2,1,0,0,1,0,0,13175.76,0.0,13175.76,25,62.63,4,14,1,0,0.0,0,203.4,203.4,0,0,0,2,0,1,0,7,1,495.0,0,4,9,0,0
CUST_001516,43,M,ON,30K-50K,4,3,1,1,1,0,0,0,4806.96,566.48,5373.45,31,130.22,10,28,0,1000,0.3368,0,131.4,131.4,0,0,0,2,1,1,7,8,0,761.0,0,16,1,0,0
CUST_001517,67,F,ON,50K-75K,1,5,1,1,1,0,1,1,1741.85,3868.37,5610.22,36,169.72,4,22,1,10000,0.1267,135,131.4,266.4,0,0,0,2,1,1,16,5,0,808.0,0,4,12,0,0
CUST_001518,54,M,PE,>150K,1,1,1,0,0,0,0,0,2228.31,0.0,2228.31,29,68.68,5,18,1,0,0.0,0,131.4,131.4,1,1,1,1,0,1,0,12,1,582.0,0,12,3,0,0
CUST_001519,29,M,ON,50K-75K,69,4,1,1,1,1,0,0,8948.71,4398.31,13347.02,30,98.58,6,14,1,15000,0.0811,90,59.4,149.4,1,0,0,3,0,1,0,7,1,768.0,0,6,2,0,0
CUST_001520,72,F,QC,>150K,36,4,1,1,0,0,1,1,2510.65,90662.72,93173.37,25,10.0,10,14,0,0,0.0,135,59.4,194.4,0,1,1,3,1,1,11,5,1,623.0,0,16,8,0,0
CUST_001521,63,M,QC,30K-50K,6,4,1,1,1,0,1,0,187.51,14285.05,14472.56,26,19.61,8,14,0,25000,0.1482,90,59.4,149.4,0,1,1,5,1,0,5,0,0,802.0,0,44,3,0,0
CUST_001522,53,F,QC,75K-100K,116,3,1,1,0,0,0,1,1079.78,34651.52,35731.3,20,41.04,8,18,1,0,0.0,90,203.4,293.4,0,0,0,3,1,1,8,9,1,699.0,0,31,0,0,0
CUST_001523,41,M,AB,75K-100K,13,4,1,1,1,0,0,1,991.03,7284.93,8275.96,18,367.31,6,14,1,2500,0.2508,135,59.4,194.4,1,1,0,1,1,0,12,0,0,,0,6,5,1,0
CUST_001524,30,M,QC,100K-150K,23,4,1,1,1,1,0,0,38796.64,3025.28,41821.91,18,124.91,4,15,0,2500,0.4549,45,59.4,104.4,0,0,0,2,1,1,8,6,1,638.0,0,18,5,0,1
CUST_001525,39,F,BC,<30K,11,4,1,1,1,1,0,0,1052.96,1898.59,2951.56,34,73.14,9,12,0,2500,0.089,90,59.4,149.4,1,1,0,0,1,1,8,5,1,718.0,0,68,5,0,0
CUST_001526,61,F,ON,30K-50K,156,4,1,1,1,1,0,0,5141.8,818.26,5960.06,25,115.86,6,10,0,5000,0.5479,135,131.4,266.4,1,0,0,1,1,1,13,10,1,813.0,0,17,5,2,0
CUST_001527,73,M,NB,<30K,85,2,1,0,0,0,1,0,866.33,0.0,866.33,24,44.77,10,13,1,0,0.0,90,131.4,221.4,0,0,0,1,1,1,14,14,1,752.0,0,15,4,0,0
CUST_001528,68,M,BC,>150K,77,2,1,0,0,1,0,0,2630.63,0.0,2630.63,34,98.3,8,15,1,0,0.0,90,0.0,90.0,0,0,0,1,1,1,16,7,1,850.0,0,3,4,1,0
CUST_001529,37,M,QC,50K-75K,2,5,1,1,1,1,1,0,14190.31,9508.98,23699.3,18,14.12,9,14,1,15000,0.4974,45,131.4,176.4,1,0,0,1,0,1,0,6,0,623.0,0,3,8,1,1
CUST_001530,28,F,AB,100K-150K,44,4,1,0,0,1,1,1,9756.02,0.0,9756.02,22,77.91,12,13,1,0,0.0,0,131.4,131.4,1,0,0,1,1,1,8,6,1,636.0,0,3,3,0,0
CUST_001531,47,F,ON,30K-50K,51,4,1,1,1,1,0,0,17185.28,5817.32,23002.6,33,69.87,12,12,1,10000,0.2578,90,59.4,149.4,0,0,0,1,1,1,10,11,0,719.0,0,107,4,0,0
CUST_001532,18,F,NS,<30K,28,3,1,0,1,1,0,0,1841.49,0.0,1841.49,28,14.42,8,8,1,5000,0.4498,90,131.4,221.4,0,0,0,1,0,1,0,13,0,611.0,0,4,0,0,0
CUST_001533,49,M,QC,30K-50K,23,4,1,1,1,0,0,1,5485.73,3511.12,8996.85,21,38.65,8,16,1,2500,0.1577,0,203.4,203.4,0,0,0,3,1,1,17,10,0,708.0,0,17,3,0,0
CUST_001534,42,F,ON,50K-75K,114,4,1,1,1,1,0,0,334.7,294164.89,294499.58,28,74.5,7,16,0,1000,0.1265,90,0.0,90.0,1,0,0,2,1,1,15,6,1,723.0,1,6,2,0,0
CUST_001535,38,F,NL,100K-150K,1,2,1,1,0,0,0,0,6562.74,32930.59,39493.33,21,67.12,7,22,0,0,0.0,90,0.0,90.0,0,0,0,3,1,1,13,14,0,613.0,0,0,4,1,0
CUST_001536,21,F,QC,50K-75K,58,4,1,1,0,1,0,1,591.47,1577.88,2169.34,23,31.41,11,14,1,0,0.0,225,0.0,225.0,0,0,0,1,0,1,0,7,1,850.0,0,17,2,0,0
CUST_001537,52,F,BC,100K-150K,30,2,1,0,0,0,1,0,1368.78,0.0,1368.78,14,397.81,7,19,0,0,0.0,90,131.4,221.4,1,1,1,2,1,1,10,12,0,655.0,0,9,3,0,0
CUST_001538,37,F,AB,30K-50K,65,4,1,0,1,0,1,1,534.68,0.0,534.68,20,63.75,8,16,1,50000,0.0722,90,59.4,149.4,0,0,0,2,0,1,0,7,1,779.0,0,2,1,0,0
CUST_001539,27,M,ON,75K-100K,13,2,1,1,0,0,0,0,10839.59,473414.55,484254.15,21,238.34,4,6,1,0,0.0,0,131.4,131.4,0,1,1,5,1,1,7,8,1,689.0,1,6,3,0,0
CUST_001540,18,F,AB,75K-100K,16,5,1,1,1,1,0,1,22073.89,49717.08,71790.97,19,85.88,4,13,1,15000,0.1794,180,59.4,239.4,0,2,2,2,0,1,0,13,0,735.0,0,2,3,1,0
CUST_001541,44,F,ON,30K-50K,53,3,1,1,1,0,0,0,159.65,25510.15,25669.8,19,46.94,5,10,0,10000,0.2666,180,59.4,239.4,0,0,0,3,1,1,12,8,0,780.0,0,24,4,0,0
CUST_001542,71,M,AB,<30K,234,2,1,0,1,0,0,0,835.31,0.0,835.31,19,180.87,8,17,1,5000,0.1526,45,203.4,248.4,0,1,1,1,1,0,16,0,0,652.0,0,21,4,0,0
CUST_001543,69,M,AB,50K-75K,220,2,1,1,0,0,0,0,1509.16,12920.14,14429.3,18,225.9,10,13,1,0,0.0,90,59.4,149.4,1,0,0,0,0,1,0,8,1,718.0,0,4,4,0,0
CUST_001544,38,F,MB,<30K,17,3,1,0,1,0,1,0,16.67,0.0,16.67,25,142.1,7,13,1,5000,0.2331,180,131.4,311.4,0,0,0,1,1,1,19,7,1,653.0,0,8,2,0,0
CUST_001545,35,M,QC,100K-150K,6,3,1,1,1,0,0,0,10891.2,369.37,11260.57,35,115.62,9,12,1,5000,0.3877,90,203.4,293.4,0,1,1,2,0,1,0,6,1,836.0,0,25,2,0,0
CUST_001546,52,F,ON,>150K,53,3,1,1,1,0,0,0,1644.15,7533.73,9177.88,19,34.67,5,15,1,2500,0.1187,45,59.4,104.4,1,0,0,1,1,1,13,10,1,732.0,0,61,4,1,0
CUST_001547,30,M,MB,75K-100K,32,4,1,1,1,0,0,1,215.95,48083.65,48299.6,24,91.03,5,17,1,10000,0.4314,90,360.0,450.0,1,0,0,2,1,1,10,2,1,699.0,0,63,6,1,0
CUST_001548,49,M,AB,75K-100K,86,4,1,1,1,1,0,0,3646.07,2154.41,5800.48,25,31.98,8,19,0,5000,0.0203,45,203.4,248.4,1,0,0,1,1,0,14,0,0,728.0,0,24,7,1,0
CUST_001549,56,M,AB,30K-50K,45,3,1,1,1,0,0,0,180.93,1528.96,1709.88,23,115.29,7,7,1,5000,0.047,45,0.0,45.0,1,0,0,2,1,1,11,10,1,721.0,0,29,3,0,0
CUST_001550,63,M,ON,<30K,42,2,1,1,0,0,0,0,1332.49,1196.51,2529.0,16,194.32,8,9,0,0,0.0,225,131.4,356.4,1,0,0,2,1,1,8,14,0,647.0,0,23,5,0,0
CUST_001551,43,M,QC,100K-150K,62,2,1,0,1,0,0,0,14961.39,0.0,14961.39,35,97.47,6,22,1,10000,0.493,135,0.0,135.0,1,0,0,2,1,0,4,0,1,699.0,0,20,3,1,0
CUST_001552,41,F,NS,50K-75K,8,4,1,1,0,0,1,1,841.25,1130.81,1972.06,25,31.32,8,17,0,0,0.0,45,131.4,176.4,0,0,0,1,1,1,13,5,1,777.0,0,42,3,0,0
CUST_001553,31,F,QC,75K-100K,67,2,1,0,0,0,0,1,7234.37,0.0,7234.37,26,39.24,8,20,1,0,0.0,0,131.4,131.4,1,0,0,2,0,1,0,10,1,771.0,0,5,5,1,0
CUST_001554,32,Other,NS,75K-100K,40,2,1,1,0,0,0,0,9901.62,1573.7,11475.32,26,56.52,4,20,0,0,0.0,45,59.4,104.4,0,0,0,5,1,1,7,8,0,543.0,0,65,3,0,0
CUST_001555,41,M,ON,50K-75K,102,3,1,1,0,0,0,1,87214.71,191456.88,278671.59,25,103.63,12,11,1,0,0.0,45,0.0,45.0,1,1,1,1,0,1,0,10,0,650.0,1,3,8,1,0
CUST_001556,50,F,MB,<30K,8,3,1,1,0,0,0,1,6593.27,119345.81,125939.09,24,33.33,10,8,1,0,0.0,45,59.4,104.4,0,0,0,1,1,0,9,0,1,734.0,1,15,6,0,0
CUST_001557,58,F,BC,75K-100K,21,4,1,1,1,0,1,0,4267.39,4546.18,8813.57,20,21.92,7,18,0,15000,0.3118,45,131.4,176.4,1,1,1,4,1,1,10,10,1,616.0,0,25,1,0,0
CUST_001558,32,F,ON,50K-75K,180,2,1,1,0,0,0,0,1597.92,6346.33,7944.25,31,51.17,6,18,1,0,0.0,0,203.4,203.4,0,0,0,1,1,0,10,0,0,747.0,0,10,6,2,0
CUST_001559,67,F,QC,100K-150K,48,4,1,1,0,1,1,0,498.23,104841.24,105339.47,28,83.38,8,15,1,0,0.0,90,203.4,293.4,0,0,0,1,0,1,0,9,0,716.0,1,11,1,0,0
CUST_001560,40,M,QC,50K-75K,158,4,1,1,1,0,0,1,430.65,1256.45,1687.1,32,33.65,9,18,0,5000,0.1412,45,59.4,104.4,0,2,1,3,1,1,9,10,1,850.0,0,19,2,0,0
CUST_001561,44,M,ON,30K-50K,70,3,1,1,1,0,0,0,2647.21,21666.72,24313.94,20,25.0,5,20,0,10000,0.2966,45,203.4,248.4,0,0,0,3,1,1,16,4,1,726.0,0,6,5,2,0
CUST_001562,33,M,ON,30K-50K,156,2,1,1,0,0,0,0,3757.95,81.42,3839.37,30,248.52,8,19,0,0,0.0,45,203.4,248.4,0,0,0,4,0,0,0,0,1,797.0,0,9,4,2,0
CUST_001563,18,M,ON,75K-100K,22,4,1,1,1,1,0,0,7056.29,5466.75,12523.04,21,63.58,10,12,1,25000,0.1848,45,59.4,104.4,0,0,0,1,1,1,11,7,1,550.0,0,18,2,0,0
CUST_001564,58,F,BC,50K-75K,5,3,1,0,1,0,0,1,6323.95,0.0,6323.95,21,128.36,13,22,1,10000,0.1575,0,203.4,203.4,0,0,0,3,1,0,7,0,0,815.0,0,6,4,0,1
CUST_001565,56,M,ON,50K-75K,97,3,1,1,0,0,0,1,333.26,447.68,780.95,21,47.51,10,7,1,0,0.0,45,59.4,104.4,1,0,0,3,0,0,0,0,1,608.0,0,67,6,0,0
CUST_001566,40,F,ON,50K-75K,97,3,1,1,1,0,0,0,1973.16,14537.12,16510.28,33,44.73,7,12,0,15000,0.2125,45,131.4,176.4,0,1,1,4,1,1,20,9,1,668.0,0,27,4,0,0
CUST_001567,46,F,BC,50K-75K,57,4,1,1,1,0,0,1,1190.35,424.66,1615.01,22,20.16,6,11,0,10000,0.105,45,0.0,45.0,1,0,0,4,1,0,14,0,0,676.0,0,14,4,1,0
CUST_001568,52,F,NB,30K-50K,51,2,1,1,0,0,0,0,5794.52,3218.9,9013.43,28,209.12,9,11,1,0,0.0,45,59.4,104.4,0,0,0,0,1,1,10,8,0,521.0,0,13,5,0,0
CUST_001569,21,F,QC,50K-75K,147,3,1,1,0,1,0,0,2629.51,840240.29,842869.8,20,67.77,3,18,1,0,0.0,90,131.4,221.4,1,0,0,1,0,1,0,5,1,713.0,1,6,2,0,0
CUST_001570,37,M,ON,30K-50K,11,2,1,1,0,0,0,0,910.57,81276.2,82186.76,29,119.29,7,10,0,0,0.0,45,203.4,248.4,1,0,0,2,0,1,0,7,1,690.0,0,26,5,0,1
CUST_001571,56,F,NS,50K-75K,57,3,1,1,0,1,0,0,1059.67,12918.1,13977.77,31,73.77,6,13,0,0,0.0,0,131.4,131.4,1,0,0,2,1,1,8,8,1,662.0,0,4,3,0,0
CUST_001572,26,M,QC,50K-75K,3,4,1,1,1,0,0,1,830.37,5366.94,6197.31,25,141.23,9,19,0,5000,0.1424,0,131.4,131.4,1,0,0,6,1,1,11,9,0,696.0,0,77,5,2,0
CUST_001573,49,F,BC,30K-50K,9,2,1,1,0,0,0,0,87.48,4437.44,4524.92,37,11.02,9,11,0,0,0.0,90,360.0,450.0,0,0,0,5,0,1,0,12,1,708.0,0,40,2,0,0
CUST_001574,24,F,BC,50K-75K,34,5,1,1,1,1,0,1,37132.95,539.54,37672.5,28,108.26,8,7,1,10000,0.3398,45,59.4,104.4,1,0,0,1,1,1,10,10,0,791.0,0,5,1,0,0
CUST_001575,51,F,BC,50K-75K,103,2,1,0,1,0,0,0,4944.68,0.0,4944.68,20,118.66,11,17,0,25000,0.2219,135,131.4,266.4,0,0,0,2,0,0,0,0,1,609.0,0,16,6,0,0
CUST_001576,44,M,ON,30K-50K,79,3,1,1,1,0,0,0,643.47,3458.55,4102.03,24,24.52,13,14,0,5000,0.3087,90,131.4,221.4,1,0,0,1,1,1,11,6,0,712.0,0,4,0,0,0
CUST_001577,20,F,BC,>150K,219,3,1,0,1,0,0,1,13182.31,0.0,13182.31,25,44.81,6,16,0,10000,0.0848,90,59.4,149.4,0,0,0,2,0,1,0,8,0,572.0,0,81,5,1,0
CUST_001578,62,M,AB,<30K,2,3,1,1,1,0,0,0,5353.81,4761.02,10114.83,22,36.83,7,25,1,2500,0.5985,0,0.0,0.0,0,2,1,0,1,1,16,9,1,603.0,0,5,7,0,0
CUST_001579,33,M,AB,75K-100K,28,4,1,1,1,0,0,1,2884.17,2414.47,5298.64,31,113.36,3,16,1,10000,0.3942,45,59.4,104.4,1,0,0,4,1,1,11,8,1,752.0,0,35,3,0,0
CUST_001580,32,F,QC,30K-50K,10,2,1,0,1,0,0,0,1149.26,0.0,1149.26,19,26.0,6,12,0,5000,0.4507,135,59.4,194.4,0,0,0,6,1,1,13,8,1,767.0,0,26,5,0,0
CUST_001581,48,M,ON,100K-150K,2,2,1,0,1,0,0,0,935.26,0.0,935.26,27,245.15,8,9,0,5000,0.2524,45,203.4,248.4,1,0,0,1,1,0,10,0,1,725.0,0,14,8,1,0
CUST_001582,62,Other,QC,100K-150K,18,3,1,1,0,0,1,0,31224.87,14472.87,45697.75,35,49.46,9,12,1,0,0.0,45,131.4,176.4,0,0,0,2,0,1,0,11,1,744.0,0,13,3,0,0
CUST_001583,29,M,AB,50K-75K,16,3,1,0,1,1,0,0,5489.35,0.0,5489.35,20,134.8,8,13,1,5000,0.1898,180,59.4,239.4,0,1,1,2,0,1,0,12,1,639.0,0,13,5,0,0
CUST_001584,45,F,NB,100K-150K,32,4,1,1,1,0,0,1,5430.85,203502.2,208933.05,19,18.55,9,17,1,10000,0.1582,135,59.4,194.4,0,0,0,1,1,0,7,0,0,565.0,1,21,3,0,0
CUST_001585,51,M,BC,30K-50K,9,3,1,1,0,1,0,0,687.48,6096.09,6783.56,15,172.08,11,18,0,0,0.0,45,131.4,176.4,0,0,0,3,1,1,16,5,1,850.0,0,1,3,0,0
CUST_001586,55,F,SK,<30K,40,4,1,1,1,0,0,1,1203.88,25015.19,26219.07,19,56.01,8,18,1,5000,0.6624,180,59.4,239.4,1,0,0,1,1,0,13,0,0,683.0,0,2,5,1,0
CUST_001587,47,F,QC,30K-50K,151,2,1,1,0,0,0,0,3754.91,3500.19,7255.1,24,124.14,6,21,0,0,0.0,135,0.0,135.0,1,0,0,2,1,1,14,8,1,785.0,0,17,4,0,0
CUST_001588,39,F,AB,30K-50K,82,3,1,1,0,0,0,1,24668.4,979.75,25648.16,25,24.83,13,17,0,0,0.0,45,59.4,104.4,0,0,0,3,1,1,14,6,0,784.0,0,14,6,0,0
CUST_001589,32,M,QC,50K-75K,110,3,1,1,0,1,0,0,18073.1,2527.18,20600.28,26,44.9,9,12,0,0,0.0,45,59.4,104.4,1,1,1,3,1,1,20,6,0,653.0,0,77,3,0,0
CUST_001590,46,F,ON,50K-75K,98,3,1,0,1,1,0,0,9106.87,0.0,9106.87,26,25.25,7,14,0,15000,0.5014,45,0.0,45.0,0,1,0,2,0,0,0,0,0,638.0,0,16,3,0,0
CUST_001591,28,M,NS,50K-75K,29,2,1,0,1,0,0,0,4134.32,0.0,4134.32,27,46.76,13,13,0,5000,0.1939,45,203.4,248.4,1,0,0,1,1,0,15,0,1,730.0,0,41,2,0,0
CUST_001592,18,M,ON,75K-100K,74,3,1,1,1,0,0,0,14628.64,71423.7,86052.33,18,55.62,6,15,1,2500,0.5232,45,0.0,45.0,0,0,0,6,0,0,0,0,1,709.0,0,25,2,0,0
CUST_001593,51,M,AB,30K-50K,84,3,1,1,1,0,0,0,36161.35,6612.82,42774.17,32,52.24,7,15,1,2500,0.3249,90,0.0,90.0,0,0,0,0,1,1,13,3,0,753.0,0,43,4,0,0
